0.260417	0.00520833	99.3497	
0.265625	0.00520833	99.3626	
0.270833	0.00520833	99.3751	
0.276042	0.00520833	99.3872	
0.28125	0.00520833	99.3989	
0.286458	0.00520833	99.4101	
0.291667	0.00520833	99.421	
0.296875	0.00520833	99.4316	
0.302083	0.00520833	99.4418	
0.307292	0.00520833	99.4517	
0.3125	0.00520833	99.4614	
0.317708	0.00520833	99.4707	
0.322917	0.00520833	99.4797	
0.328125	0.00520833	99.4885	
0.333333	0.00520833	99.4971	
0.338542	0.00520833	99.5053	
0.34375	0.00520833	99.5134	
0.348958	0.00520833	99.5212	
0.354167	0.00520833	99.5288	
0.359375	0.00520833	99.5361	
0.364583	0.00520833	99.5433	
0.369792	0.00520833	99.5502	
0.375	0.00520833	99.557	
0.380208	0.00520833	99.5635	
0.385417	0.00520833	99.5699	
0.390625	0.00520833	99.576	
0.395833	0.00520833	99.582	
0.401042	0.00520833	99.5878	
0.40625	0.00520833	99.5934	
0.411458	0.00520833	99.5988	
0.416667	0.00520833	99.6041	
0.421875	0.00520833	99.6091	
0.427083	0.00520833	99.614	
0.432292	0.00520833	99.6187	
0.4375	0.00520833	99.6233	
0.442708	0.00520833	99.6276	
0.447917	0.00520833	99.6318	
0.453125	0.00520833	99.6359	
0.458333	0.00520833	99.6398	
0.463542	0.00520833	99.6435	
0.46875	0.00520833	99.647	
0.473958	0.00520833	99.6504	
0.479167	0.00520833	99.6536	
0.484375	0.00520833	99.6566	
0.489583	0.00520833	99.6595	
0.494792	0.00520833	99.6623	
0.5	0.00520833	99.6649	
0.505208	0.00520833	99.6673	
0.510417	0.00520833	99.6695	
0.515625	0.00520833	99.6716	
0.520833	0.00520833	99.6736	
0.526042	0.00520833	99.6754	
0.53125	0.00520833	99.677	
0.536458	0.00520833	99.6785	
0.541667	0.00520833	99.6798	
0.546875	0.00520833	99.681	
0.552083	0.00520833	99.682	
0.557292	0.00520833	99.6829	
0.5625	0.00520833	99.6837	
0.567708	0.00520833	99.6842	
0.572917	0.00520833	99.6847	
0.578125	0.00520833	99.685	
0.583333	0.00520833	99.6851	
0.588542	0.00520833	99.6851	
0.59375	0.00520833	99.6849	
0.598958	0.00520833	99.6846	
0.604167	0.00520833	99.6842	
0.609375	0.00520833	99.6836	
0.614583	0.00520833	99.6829	
0.619792	0.00520833	99.682	
0.625	0.00520833	99.6809	
0.630208	0.00520833	99.6798	
0.635417	0.00520833	99.6784	
0.640625	0.00520833	99.677	
0.645833	0.00520833	99.6753	
0.651042	0.00520833	99.6735	
0.65625	0.00520833	99.6716	
0.661458	0.00520833	99.6695	
0.666667	0.00520833	99.6673	
0.671875	0.00520833	99.6648	
0.677083	0.00520833	99.6623	
0.682292	0.00520833	99.6595	
0.6875	0.00520833	99.6566	
0.692708	0.00520833	99.6535	
0.697917	0.00520833	99.6502	
0.703125	0.00520833	99.6467	
0.708333	0.00520833	99.6431	
0.713542	0.00520833	99.6392	
0.71875	0.00520833	99.6351	
0.723958	0.00520833	99.6308	
0.729167	0.00520833	99.6263	
0.734375	0.00520833	99.6215	
0.739583	0.00520833	99.6165	
0.744792	0.00520833	99.6112	
0.75	0.00520833	99.6057	
0.755208	0.00520833	99.5998	
0.760417	0.00520833	99.5937	
0.765625	0.00520833	99.5872	
0.770833	0.00520833	99.5803	
0.776042	0.00520833	99.5731	
0.78125	0.00520833	99.5655	
0.786458	0.00520833	99.5574	
0.791667	0.00520833	99.5489	
0.796875	0.00520833	99.5399	
0.802083	0.00520833	99.5304	
0.807292	0.00520833	99.5202	
0.8125	0.00520833	99.5095	
0.817708	0.00520833	99.4981	
0.822917	0.00520833	99.4859	
0.828125	0.00520833	99.473	
0.833333	0.00520833	99.4592	
0.838542	0.00520833	99.4444	
0.84375	0.00520833	99.4285	
0.848958	0.00520833	99.4115	
0.854167	0.00520833	99.3931	
0.859375	0.00520833	99.3734	
0.864583	0.00520833	99.352	
0.869792	0.00520833	99.3288	
0.875	0.00520833	99.3036	
0.880208	0.00520833	99.2761	
0.885417	0.00520833	99.2459	
0.890625	0.00520833	99.2128	
0.895833	0.00520833	99.1763	
0.901042	0.00520833	99.1357	
0.90625	0.00520833	99.0905	
0.911458	0.00520833	99.0399	
0.916667	0.00520833	98.9827	
0.921875	0.00520833	98.9178	
0.927083	0.00520833	98.8434	
0.932292	0.00520833	98.7574	
0.9375	0.00520833	98.6567	
0.942708	0.00520833	98.5376	
0.947917	0.00520833	98.3944	
0.953125	0.00520833	98.219	
0.958333	0.00520833	97.9996	
0.963542	0.00520833	97.7172	
0.96875	0.00520833	97.3407	
0.973958	0.00520833	96.8147	
0.979167	0.00520833	96.0319	
0.984375	0.00520833	94.761	
0.989583	0.00520833	92.4385	
0.994792	0.00520833	87.4986	
1	0.00520833	75	
0	0.0104167	50	
0.00520833	0.0104167	65.1159	
0.0104167	0.0104167	74.9971	
0.015625	0.0104167	81.16	
0.0208333	0.0104167	85.1209	
0.0260417	0.0104167	87.7939	
0.03125	0.0104167	89.6874	
0.0364583	0.0104167	91.0869	
0.0416667	0.0104167	92.1584	
0.046875	0.0104167	93.0028	
0.0520833	0.0104167	93.6845	
0.0572917	0.0104167	94.2457	
0.0625	0.0104167	94.7155	
0.0677083	0.0104167	95.1143	
0.0729167	0.0104167	95.457	
0.078125	0.0104167	95.7546	
0.0833333	0.0104167	96.0153	
0.0885417	0.0104167	96.2456	
0.09375	0.0104167	96.4505	
0.0989583	0.0104167	96.634	
0.104167	0.0104167	96.7992	
0.109375	0.0104167	96.9488	
0.114583	0.0104167	97.0848	
0.119792	0.0104167	97.209	
0.125	0.0104167	97.3229	
0.130208	0.0104167	97.4277	
0.135417	0.0104167	97.5245	
0.140625	0.0104167	97.6142	
0.145833	0.0104167	97.6975	
0.151042	0.0104167	97.7751	
0.15625	0.0104167	97.8476	
0.161458	0.0104167	97.9155	
0.166667	0.0104167	97.9791	
0.171875	0.0104167	98.039	
0.177083	0.0104167	98.0954	
0.182292	0.0104167	98.1487	
0.1875	0.0104167	98.1991	
0.192708	0.0104167	98.2468	
0.197917	0.0104167	98.292	
0.203125	0.0104167	98.3351	
0.208333	0.0104167	98.3761	
0.213542	0.0104167	98.4151	
0.21875	0.0104167	98.4524	
0.223958	0.0104167	98.488	
0.229167	0.0104167	98.5221	
0.234375	0.0104167	98.5548	
0.239583	0.0104167	98.5861	
0.244792	0.0104167	98.6163	
0.25	0.0104167	98.6452	
0.255208	0.0104167	98.6731	
0.260417	0.0104167	98.6999	
0.265625	0.0104167	98.7257	
0.270833	0.0104167	98.7507	
